"","district_reporting","total_settlements","school_attend_boys_perc","school_attend_girls_perc","no_edu_children_perc","children_removed_perc","no_edu_children","school_not_attend_boys","school_not_attend_girls","children_removed","htr_eie_score","htr_eie_rank","htr_eie_rank_high","protect_incident_extreme_perc","protect_incident_severe_perc","gbv_incidents_perc","phys_injury_perc","no_tazkira_perc","explosive_extreme_perc","explosive_severe_perc","explosive_stress_perc","safety_rating_perc","protect_incident_extreme","protect_incident_severe","gbv_incidents","phys_injury","no_tazkira","explosive_extreme","explosive_severe","explosive_stress","safety_rating","htr_prot_score","htr_prot_rank","htr_prot_rank_high","nutrition_no_access_perc","malnut_extreme_perc","malnut_severe_perc","malnut_stress_perc","nutrition_no_access","malnut_extreme","malnut_severe","malnut_stress","malnutrition_score","htr_nut_score","htr_nut_rank","htr_nut_rank_high","unprotect_water_extreme_perc.x","unprotect_water_severe_perc.x","waste_disposal_severe_perc.x","water_no_access_perc.x","soap_access_perc.x","unprotect_water_extreme.x","unprotect_water_severe.x","waste_disposal_severe.x","water_no_access.x","soap_access.x","htr_wash_score.x","htr_wash_rank.x","htr_wash_high.x","hunger_extreme_perc","hunger_severe_perc","borrow_extreme_perc","borrow_severe_perc","reduced_food_extreme_perc","reduced_food_severe_perc","livestock_impact_extreme_perc","livestock_impact_severe_perc","ag_impact_extreme_perc","ag_impact_severe_perc","hunger_extreme","hunger_severe","borrow_extreme","borrow_severe","reduced_food_extreme","reduced_food_severe","livestock_impact_extreme","livestock_impact_severe","ag_impact_extreme","ag_impact_severe","htr_fsa_score","htr_fsa_rank","htr_fsa_rank_high","unprotect_water_extreme_perc.y","unprotect_water_severe_perc.y","waste_disposal_severe_perc.y","water_no_access_perc.y","soap_access_perc.y","unprotect_water_extreme.y","unprotect_water_severe.y","waste_disposal_severe.y","water_no_access.y","soap_access.y","htr_wash_score.y","htr_wash_rank.y","htr_wash_high.y","shelter_type_severe_perc","no_shelter_open_perc","shelter_destroyed_extreme_perc","shelter_destroyed_severe_perc","nfi_market_perc","shelter_type_severe","no_shelter_open","shelter_destroyed_extreme","shelter_destroyed_severe","nfi_market","htr_esnfi_score","htr_esnfi_rank","htr_esnfi_rank_high","more_people_died_perc","health_functioning_access_perc","health_closed_perc","birth_hospital_perc","health_prio_perc","more_people_died","health_functioning_access","health_closed","birth_hospital","health_prio","htr_health_score","htr_health_rank","htr_health_rank_high","coping_consumed_seed_perc.x","coping_beg_charity_perc.x","coping_sold_land_perc.x","coping_consumed_seed_perc.y","coping_beg_charity_perc.y","coping_sold_land_perc.y"
"86","shahid_e_hassas",19,0.263157894736842,0.578947368421053,0.263157894736842,0.473684210526316,26.3157894736842,26.3157894736842,115.789473684211,189.473684210526,268.421052631579,4,1,0.210526315789474,0.157894736842105,0.157894736842105,0.894736842105263,0,0.684210526315789,0.578947368421053,0.210526315789474,0.578947368421053,63.1578947368421,31.5789473684211,47.3684210526316,268.421052631579,0,205.263157894737,115.789473684211,21.0526315789474,57.8947368421053,810.526315789475,4,1,0.578947368421053,0.210526315789474,0.263157894736842,0.526315789473684,57.8947368421053,63.1578947368421,52.6315789473684,52.6315789473684,52.6315789473684,110.526315789474,4,1,0.105263157894737,0,1,0.157894736842105,0.526315789473684,31.578947368421,0,100,31.5789473684211,52.6315789473684,215.789473684211,4,1,0,0.578947368421053,0,0.684210526315789,0,0.578947368421053,0.263157894736842,0.157894736842105,0.105263157894737,0.736842105263158,0,57.8947368421053,0,68.4210526315789,0,57.8947368421053,78.9473684210526,31.5789473684211,31.578947368421,147.368421052632,473.684210526316,4,1,0.105263157894737,0,1,0.157894736842105,0.526315789473684,31.578947368421,0,100,31.5789473684211,52.6315789473684,215.789473684211,4,1,0,0.789473684210526,0.210526315789474,0.684210526315789,0.368421052631579,0,157.894736842105,63.1578947368421,136.842105263158,36.8421052631579,394.736842105263,4,1,0.222222222222222,0.263157894736842,0.894736842105263,0.578947368421053,0.210526315789474,44.4444444444444,26.3157894736842,268.421052631579,57.8947368421053,21.0526315789474,418.12865497076,4,1,0.894736842105263,0.842105263157895,1,0.894736842105263,0.842105263157895,1
"87","sheltan",9,0.222222222222222,0.555555555555556,0.333333333333333,0.333333333333333,33.3333333333333,22.2222222222222,111.111111111111,133.333333333333,211.111111111111,4,1,0.333333333333333,0.444444444444444,0.222222222222222,0.555555555555556,0,0.666666666666667,0.666666666666667,0,0.222222222222222,100,88.8888888888889,66.6666666666667,166.666666666667,0,200,133.333333333333,0,22.2222222222222,777.777777777778,4,1,0.888888888888889,0.111111111111111,0.111111111111111,0.777777777777778,88.8888888888889,33.3333333333333,22.2222222222222,77.7777777777778,77.7777777777778,166.666666666667,4,1,0,0.555555555555556,0,0.333333333333333,0,0,111.111111111111,0,66.6666666666667,0,177.777777777778,4,1,0,0.333333333333333,0.333333333333333,0.444444444444444,0.333333333333333,0.333333333333333,0.555555555555556,0.333333333333333,0.111111111111111,0.333333333333333,0,33.3333333333333,66.6666666666667,44.4444444444444,66.6666666666667,33.3333333333333,166.666666666667,66.6666666666667,33.3333333333333,66.6666666666667,577.777777777778,4,1,0,0.555555555555556,0,0.333333333333333,0,0,111.111111111111,0,66.6666666666667,0,177.777777777778,4,1,0.111111111111111,0.111111111111111,0,0.222222222222222,1,22.2222222222222,22.2222222222222,0,44.4444444444444,100,188.888888888889,4,1,0.888888888888889,0.111111111111111,0,0.888888888888889,0.777777777777778,177.777777777778,11.1111111111111,0,88.8888888888889,77.7777777777778,355.555555555556,4,1,1,1,0.111111111111111,1,1,0.111111111111111
"88","sher_zad",31,0.354838709677419,0.612903225806452,0.32258064516129,0.612903225806452,32.258064516129,35.4838709677419,122.58064516129,245.161290322581,348.387096774194,4,1,0.935483870967742,0.903225806451613,0,0.806451612903226,0,0.870967741935484,0.870967741935484,0.838709677419355,0.903225806451613,280.645161290323,180.645161290323,0,241.935483870968,0,261.290322580645,174.193548387097,83.8709677419355,90.3225806451613,1312.90322580645,4,1,0.806451612903226,0.0967741935483871,0.354838709677419,0.548387096774194,80.6451612903226,29.0322580645161,70.9677419354839,54.8387096774194,54.8387096774194,135.483870967742,4,1,0.258064516129032,0.225806451612903,1,0,0,77.4193548387097,45.1612903225806,100,0,0,222.58064516129,4,1,0,0.354838709677419,0.193548387096774,0.548387096774194,0.0645161290322581,0.612903225806452,0.67741935483871,0.258064516129032,0.580645161290323,0.290322580645161,0,35.4838709677419,38.7096774193548,54.8387096774194,12.9032258064516,61.2903225806452,203.225806451613,51.6129032258064,174.193548387097,58.0645161290323,690.322580645162,4,1,0.258064516129032,0.225806451612903,1,0,0,77.4193548387097,45.1612903225806,100,0,0,222.58064516129,4,1,0,0,0.161290322580645,0.451612903225806,0.903225806451613,0,0,48.3870967741936,90.3225806451613,90.3225806451613,229.032258064516,4,1,0.290322580645161,0.580645161290323,0.689655172413793,0.870967741935484,0.741935483870968,58.0645161290323,58.0645161290323,206.896551724138,87.0967741935484,74.1935483870968,484.315906562848,4,1,1,1,0.967741935483871,1,1,0.967741935483871
"89","shigal",27,0,0.37037037037037,0.222222222222222,0.037037037037037,22.2222222222222,0,74.0740740740741,14.8148148148148,37.037037037037,4,1,0.111111111111111,0.444444444444444,0.037037037037037,0,0,0,0,0,0.148148148148148,33.3333333333333,88.8888888888889,11.1111111111111,0,0,0,0,0,14.8148148148148,148.148148148148,4,1,0.851851851851852,0,0.185185185185185,0.814814814814815,85.1851851851852,0,37.037037037037,81.4814814814815,81.4814814814815,166.666666666667,4,1,0.037037037037037,0,0,0.0740740740740741,0.333333333333333,11.1111111111111,0,0,14.8148148148148,33.3333333333333,59.2592592592592,4,1,0,0.148148148148148,0,0.777777777777778,0.037037037037037,0.333333333333333,0,0,0,0.037037037037037,0,14.8148148148148,0,77.7777777777778,7.40740740740741,33.3333333333333,0,0,0,7.40740740740741,140.740740740741,4,1,0.037037037037037,0,0,0.0740740740740741,0.333333333333333,11.1111111111111,0,0,14.8148148148148,33.3333333333333,59.2592592592592,4,1,0,0.0740740740740741,0,0,1,0,14.8148148148148,0,0,100,114.814814814815,4,1,0.0740740740740741,0.740740740740741,0,0.37037037037037,0.592592592592593,14.8148148148148,74.0740740740741,0,37.037037037037,59.2592592592593,185.185185185185,4,1,0.925925925925926,0.148148148148148,0.148148148148148,0.925925925925926,0.148148148148148,0.148148148148148
"90","shindand",17,0,0.352941176470588,0.294117647058824,0.882352941176471,29.4117647058824,0,70.5882352941177,352.941176470588,382.35294117647,4,1,0.764705882352941,0.764705882352941,0.117647058823529,0.705882352941177,0,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.823529411764706,229.411764705882,152.941176470588,35.2941176470588,211.764705882353,0,17.6470588235294,11.7647058823529,5.88235294117647,82.3529411764706,747.058823529411,4,1,1,0.470588235294118,0.470588235294118,0.0588235294117647,100,141.176470588235,94.1176470588235,5.88235294117647,5.88235294117647,105.882352941176,4,1,0,0.941176470588235,1,0,0,0,188.235294117647,100,0,0,288.235294117647,4,1,0,0.588235294117647,0.117647058823529,0.764705882352941,0.0588235294117647,0.764705882352941,0.647058823529412,0.294117647058824,0.117647058823529,0.823529411764706,0,58.8235294117647,23.5294117647059,76.4705882352941,11.7647058823529,76.4705882352941,194.117647058824,58.8235294117647,35.2941176470588,164.705882352941,700,4,1,0,0.941176470588235,1,0,0,0,188.235294117647,100,0,0,288.235294117647,4,1,0,0.0588235294117647,0,0.235294117647059,0.588235294117647,0,11.7647058823529,0,47.0588235294118,58.8235294117647,117.647058823529,4,1,0.529411764705882,0.294117647058824,0,0.235294117647059,0.941176470588235,105.882352941176,29.4117647058824,0,23.5294117647059,94.1176470588235,252.941176470588,4,1,0.3125,1,1,0.3125,1,1
"91","shirin_tagab",23,0.608695652173913,0.91304347826087,0.565217391304348,0.782608695652174,56.5217391304348,60.8695652173913,182.608695652174,313.04347826087,491.304347826087,4,1,0.91304347826087,0.91304347826087,1,0.956521739130435,0,0.869565217391304,0.869565217391304,0.826086956521739,0.91304347826087,273.913043478261,182.608695652174,300,286.95652173913,0,260.869565217391,173.913043478261,82.6086956521739,91.304347826087,1652.17391304348,4,1,0.91304347826087,0.304347826086957,0,0.695652173913043,91.304347826087,91.304347826087,0,69.5652173913043,69.5652173913043,160.869565217391,4,1,0.0434782608695652,0.478260869565217,1,0.0434782608695652,0,13.0434782608696,95.6521739130435,100,8.69565217391304,0,217.391304347826,4,1,0,0.0434782608695652,0,0.173913043478261,0,0,0.347826086956522,0.652173913043478,0,0.0434782608695652,0,4.34782608695652,0,17.3913043478261,0,0,104.347826086957,130.434782608696,0,8.69565217391304,265.217391304349,4,1,0.0434782608695652,0.478260869565217,1,0.0434782608695652,0,13.0434782608696,95.6521739130435,100,8.69565217391304,0,217.391304347826,4,1,0,0.217391304347826,0.391304347826087,0.304347826086957,0.217391304347826,0,43.4782608695652,117.391304347826,60.8695652173913,21.7391304347826,243.478260869565,4,1,0.91304347826087,0.478260869565217,0.434782608695652,0.0869565217391304,0.739130434782609,182.608695652174,47.8260869565217,130.434782608696,8.69565217391304,73.9130434782609,443.478260869566,4,1,0.956521739130435,1,1,0.956521739130435,1,1
"92","sozmaqala",51,0.0784313725490196,0.647058823529412,0.0588235294117647,0.392156862745098,5.88235294117647,7.84313725490196,129.411764705882,156.862745098039,178.431372549019,4,1,0.92156862745098,0.941176470588235,0.588235294117647,0.745098039215686,0,0.196078431372549,0.411764705882353,0.823529411764706,0,276.470588235294,188.235294117647,176.470588235294,223.529411764706,0,58.8235294117647,82.3529411764706,82.3529411764706,0,1088.23529411765,4,1,0.215686274509804,0,0.549019607843137,0.450980392156863,21.5686274509804,0,109.803921568627,45.0980392156863,45.0980392156863,66.6666666666667,4,1,0.215686274509804,0.117647058823529,0.431372549019608,0.490196078431373,0,64.7058823529412,23.5294117647059,43.1372549019608,98.0392156862745,0,229.411764705882,4,1,0,0.0196078431372549,0,0.568627450980392,0,0.372549019607843,0.627450980392157,0.0784313725490196,0.0196078431372549,0.0588235294117647,0,1.96078431372549,0,56.8627450980392,0,37.2549019607843,188.235294117647,15.6862745098039,5.88235294117647,11.7647058823529,317.647058823529,4,1,0.215686274509804,0.117647058823529,0.431372549019608,0.490196078431373,0,64.7058823529412,23.5294117647059,43.1372549019608,98.0392156862745,0,229.411764705882,4,1,0,0,0.0196078431372549,0.117647058823529,0.803921568627451,0,0,5.88235294117647,23.5294117647059,80.3921568627451,109.803921568627,4,1,0.549019607843137,0.0588235294117647,0,0.215686274509804,0.0980392156862745,109.803921568627,5.88235294117647,0,21.5686274509804,9.80392156862745,147.058823529411,4,1,1,1,1,1,1,1
"93","surkh_rod",41,0.0487804878048781,0.121951219512195,0.0487804878048781,0.275,4.8780487804878,4.8780487804878,24.390243902439,110,124.634146341463,4,1,0.51219512195122,0.536585365853659,0.0975609756097561,0.121951219512195,0.024390243902439,0.0975609756097561,0,0.0731707317073171,0,153.658536585366,107.317073170732,29.2682926829268,36.5853658536585,2.4390243902439,29.2682926829268,0,7.31707317073171,0,365.853658536586,4,1,0.634146341463415,0.536585365853659,0.414634146341463,0.0487804878048781,63.4146341463415,160.975609756098,82.9268292682927,4.8780487804878,160.975609756098,224.39024390244,4,1,0,0.0487804878048781,0.926829268292683,0,0,0,9.75609756097561,92.6829268292683,0,0,102.439024390244,4,1,0,0,0.146341463414634,0.731707317073171,0.268292682926829,0.609756097560976,0.146341463414634,0.024390243902439,0.170731707317073,0.024390243902439,0,0,29.2682926829268,73.1707317073171,53.6585365853659,60.9756097560976,43.9024390243902,4.8780487804878,51.219512195122,4.8780487804878,321.951219512195,4,1,0,0.0487804878048781,0.926829268292683,0,0,0,9.75609756097561,92.6829268292683,0,0,102.439024390244,4,1,0.0975609756097561,0.195121951219512,0,0,0.951219512195122,19.5121951219512,39.0243902439024,0,0,95.1219512195122,153.658536585366,4,1,0,0.341463414634146,0.027027027027027,0.170731707317073,0.341463414634146,0,34.1463414634146,8.10810810810811,17.0731707317073,34.1463414634146,93.4739617666446,4,1,0.925,0.82051282051282,0.926829268292683,0.925,0.82051282051282,0.926829268292683
"94","tirinkot",29,0.724137931034483,0.96551724137931,0.724137931034483,0.379310344827586,72.4137931034483,72.4137931034483,193.103448275862,151.724137931034,368.965517241379,4,1,0.862068965517241,0.96551724137931,1,0.931034482758621,0,0.827586206896552,0.862068965517241,0.862068965517241,0,258.620689655172,193.103448275862,300,279.310344827586,0,248.275862068966,172.413793103448,86.2068965517241,0,1537.93103448276,4,1,0.724137931034483,0,0,0.96551724137931,72.4137931034483,0,0,96.551724137931,96.551724137931,168.965517241379,4,1,0,0.103448275862069,1,0.413793103448276,0.620689655172414,0,20.6896551724138,100,82.7586206896552,62.0689655172414,265.51724137931,4,1,0,0.517241379310345,0,0.896551724137931,0,0.896551724137931,0.206896551724138,0.724137931034483,0,0.931034482758621,0,51.7241379310345,0,89.6551724137931,0,89.6551724137931,62.0689655172414,144.827586206897,0,186.206896551724,624.137931034483,4,1,0,0.103448275862069,1,0.413793103448276,0.620689655172414,0,20.6896551724138,100,82.7586206896552,62.0689655172414,265.51724137931,4,1,0,1,0,0.896551724137931,0.655172413793103,0,200,0,179.310344827586,65.5172413793103,444.827586206896,4,1,0.103448275862069,0.620689655172414,0.931034482758621,0.827586206896552,0.724137931034483,20.6896551724138,62.0689655172414,279.310344827586,82.7586206896552,72.4137931034483,517.241379310345,4,1,1,1,1,1,1,1
"95","urgun",32,0,0.2,0,0,0,0,40,0,0,1,0,0.6875,0.8125,0.03125,0.612903225806452,0,0.3125,0.15625,0.09375,0.3125,206.25,162.5,9.375,183.870967741935,0,93.75,31.25,9.375,31.25,727.620967741935,4,1,0.875,0.03125,0.375,0.53125,87.5,9.375,75,53.125,53.125,140.625,4,1,0,0.03125,1,0.0625,0,0,6.25,100,12.5,0,118.75,4,1,0,0.0625,0,0.15625,0,0.21875,0.6875,0.28125,0.0625,0.21875,0,6.25,0,15.625,0,21.875,206.25,56.25,18.75,43.75,368.75,4,1,0,0.03125,1,0.0625,0,0,6.25,100,12.5,0,118.75,4,1,0,0.03125,0,0.125,0.0666666666666667,0,6.25,0,25,6.66666666666667,37.9166666666667,4,1,0,0.620689655172414,0.0625,0.380952380952381,0.5,0,62.0689655172414,18.75,38.0952380952381,50,168.914203612479,4,1,0.928571428571429,0.185185185185185,0.214285714285714,0.928571428571429,0.185185185185185,0.214285714285714
"96","waghaz",21,0.19047619047619,0.857142857142857,0.428571428571429,0.0952380952380952,42.8571428571429,19.047619047619,171.428571428571,38.0952380952381,119.047619047619,4,1,0.285714285714286,0.238095238095238,0.0476190476190476,0.19047619047619,0,0.285714285714286,0.428571428571429,0,0.142857142857143,85.7142857142857,47.6190476190476,14.2857142857143,57.1428571428571,0,85.7142857142857,85.7142857142857,0,14.2857142857143,390.47619047619,4,1,1,0.285714285714286,0.285714285714286,0.285714285714286,100,85.7142857142857,57.1428571428571,28.5714285714286,28.5714285714286,128.571428571429,4,1,0,0,0.380952380952381,0,0.428571428571429,0,0,38.0952380952381,0,42.8571428571429,80.952380952381,4,1,0.19047619047619,0.333333333333333,0.523809523809524,0.19047619047619,0.380952380952381,0.285714285714286,0.0476190476190476,0,0.0476190476190476,0,38.0952380952381,33.3333333333333,104.761904761905,19.047619047619,76.1904761904762,28.5714285714286,14.2857142857143,0,14.2857142857143,0,328.571428571429,4,1,0,0,0.380952380952381,0,0.428571428571429,0,0,38.0952380952381,0,42.8571428571429,80.952380952381,4,1,0,0,0,0.0476190476190476,1,0,0,0,9.52380952380952,100,109.52380952381,4,1,0.0952380952380952,0.19047619047619,0,0.19047619047619,0.904761904761905,19.047619047619,19.047619047619,0,19.047619047619,90.4761904761905,147.619047619048,4,1,0.714285714285714,0.904761904761905,0.857142857142857,0.714285714285714,0.904761904761905,0.857142857142857
"97","wal_e_muhammad_e_shahid",18,0.0555555555555556,0.888888888888889,0,0.5,0,5.55555555555556,177.777777777778,200,211.111111111111,4,1,0.277777777777778,0.166666666666667,0,0.555555555555556,0,0.0555555555555556,0.166666666666667,0.0555555555555556,0,83.3333333333333,33.3333333333333,0,166.666666666667,0,16.6666666666667,33.3333333333333,5.55555555555556,0,338.888888888889,4,1,0.833333333333333,0.277777777777778,0.5,0.222222222222222,83.3333333333333,83.3333333333333,100,22.2222222222222,22.2222222222222,105.555555555556,4,1,0,0.0555555555555556,1,0.0555555555555556,0.0555555555555556,0,11.1111111111111,100,11.1111111111111,5.55555555555556,127.777777777778,4,1,0.111111111111111,0.111111111111111,0.222222222222222,0.5,0,0.222222222222222,0.555555555555556,0.444444444444444,0.0555555555555556,0.166666666666667,22.2222222222222,11.1111111111111,44.4444444444444,50,0,22.2222222222222,166.666666666667,88.8888888888889,16.6666666666667,33.3333333333333,455.555555555556,4,1,0,0.0555555555555556,1,0.0555555555555556,0.0555555555555556,0,11.1111111111111,100,11.1111111111111,5.55555555555556,127.777777777778,4,1,0,0.111111111111111,0,0,1,0,22.2222222222222,0,0,100,122.222222222222,4,1,0.5,0,0.277777777777778,0,0.333333333333333,100,0,83.3333333333333,0,33.3333333333333,216.666666666667,4,1,1,0.611111111111111,0.944444444444444,1,0.611111111111111,0.944444444444444
"98","watapur",24,0.0833333333333333,0.416666666666667,0.125,0.375,12.5,8.33333333333333,83.3333333333333,150,179.166666666667,4,1,0.875,0.5,0.583333333333333,0.125,0,0,0,0,0.791666666666667,262.5,100,175,37.5,0,0,0,0,79.1666666666667,654.166666666667,4,1,0.958333333333333,0.666666666666667,0.166666666666667,0.166666666666667,95.8333333333333,200,33.3333333333333,16.6666666666667,200,295.833333333333,4,1,0.0416666666666667,0.208333333333333,1,0.125,0.0833333333333333,12.5,41.6666666666667,100,25,8.33333333333333,187.5,4,1,0,0.875,0.583333333333333,0.25,0.333333333333333,0.375,0.291666666666667,0.375,0.5,0.208333333333333,0,87.5,116.666666666667,25,66.6666666666667,37.5,87.5,75,150,41.6666666666667,687.5,4,1,0.0416666666666667,0.208333333333333,1,0.125,0.0833333333333333,12.5,41.6666666666667,100,25,8.33333333333333,187.5,4,1,0,0.125,0,0.0416666666666667,0.958333333333333,0,25,0,8.33333333333333,95.8333333333333,129.166666666667,4,1,0.666666666666667,0.916666666666667,0,0.826086956521739,0.708333333333333,133.333333333333,91.6666666666667,0,82.6086956521739,70.8333333333333,378.442028985507,4,1,0.875,0.708333333333333,0.375,0.875,0.708333333333333,0.375
"99","zheray",23,0.695652173913043,0.739130434782609,0.695652173913043,0.217391304347826,69.5652173913043,69.5652173913043,147.826086956522,86.9565217391304,295.652173913043,4,1,0.521739130434783,1,0.0869565217391304,0.173913043478261,0.0434782608695652,0.608695652173913,0.652173913043478,0.173913043478261,0,156.521739130435,200,26.0869565217391,52.1739130434783,4.34782608695652,182.608695652174,130.434782608696,17.3913043478261,0,769.565217391305,4,1,1,0,0.304347826086957,0.695652173913043,100,0,60.8695652173913,69.5652173913043,69.5652173913043,169.565217391304,4,1,0.217391304347826,0.0869565217391304,0.695652173913043,0.217391304347826,0.0869565217391304,65.2173913043478,17.3913043478261,69.5652173913043,43.4782608695652,8.69565217391304,204.347826086956,4,1,0,0.782608695652174,0,0.739130434782609,0,0.782608695652174,0.0434782608695652,0.0434782608695652,0,0.260869565217391,0,78.2608695652174,0,73.9130434782609,0,78.2608695652174,13.0434782608696,8.69565217391304,0,52.1739130434783,304.347826086957,4,1,0.217391304347826,0.0869565217391304,0.695652173913043,0.217391304347826,0.0869565217391304,65.2173913043478,17.3913043478261,69.5652173913043,43.4782608695652,8.69565217391304,204.347826086956,4,1,0.391304347826087,0.260869565217391,0,0,0.695652173913043,78.2608695652174,52.1739130434783,0,0,69.5652173913043,200,4,1,0,0.130434782608696,0.260869565217391,0.521739130434783,1,0,13.0434782608696,78.2608695652174,52.1739130434783,100,243.478260869565,4,1,0.695652173913043,0.782608695652174,0.652173913043478,0.695652173913043,0.782608695652174,0.652173913043478
"100","zurmat",42,0.0714285714285714,0.952380952380952,0.0476190476190476,0.0714285714285714,4.76190476190476,7.14285714285714,190.47619047619,28.5714285714286,47.6190476190476,4,1,0.738095238095238,0.80952380952381,0.738095238095238,0.761904761904762,0.0238095238095238,0.880952380952381,0.69047619047619,0.0238095238095238,0.619047619047619,221.428571428571,161.904761904762,221.428571428571,228.571428571429,2.38095238095238,264.285714285714,138.095238095238,2.38095238095238,61.9047619047619,1302.38095238095,4,1,0.880952380952381,0.0476190476190476,0.428571428571429,0.5,88.0952380952381,14.2857142857143,85.7142857142857,50,50,138.095238095238,4,1,0,0.0714285714285714,0.285714285714286,0.404761904761905,0.30952380952381,0,14.2857142857143,28.5714285714286,80.9523809523809,30.952380952381,154.761904761905,4,1,0,0.380952380952381,0.19047619047619,0.571428571428571,0.0714285714285714,0.214285714285714,0.0238095238095238,0.238095238095238,0,0.285714285714286,0,38.0952380952381,38.0952380952381,57.1428571428571,14.2857142857143,21.4285714285714,7.14285714285714,47.6190476190476,0,57.1428571428571,280.952380952381,4,1,0,0.0714285714285714,0.285714285714286,0.404761904761905,0.30952380952381,0,14.2857142857143,28.5714285714286,80.9523809523809,30.952380952381,154.761904761905,4,1,0.0238095238095238,0.0476190476190476,0,0.0714285714285714,0.857142857142857,4.76190476190476,9.52380952380952,0,14.2857142857143,85.7142857142857,114.285714285714,4,1,0.166666666666667,0.238095238095238,0.0238095238095238,0.619047619047619,0.5,33.3333333333333,23.8095238095238,7.14285714285714,61.9047619047619,50,176.190476190476,4,1,0.0476190476190476,0.30952380952381,0.142857142857143,0.0476190476190476,0.30952380952381,0.142857142857143
